"","x_location","y_location"
"NDUFB4P11",-2549.41356993605,-102.671781494555
"NDUFS8",2526.58643006395,-636.671781494555
"NDUFV1",581.586430063951,-1974.67178149456
"NDUFV2-AS1",-2497.41356993605,4522.32821850544
"NEAT1",-1311.41356993605,-3292.67178149456
"NECAB3",2193.58643006395,350.328218505445
"NECAP1",-1874.41356993605,1469.32821850544
"NECTIN2",-3095.41356993605,639.328218505445
"NECTIN3",-2399.41356993605,-1448.67178149456
"NECTIN4",2350.58643006395,-278.671781494555
"NEDD1",-1443.41356993605,-1328.67178149456
"NEDD4L",-1423.41356993605,3427.32821850544
"NEDD9",-1827.41356993605,35.328218505445
"NEIL3",-2252.41356993605,3129.32821850544
"NEK1",1193.58643006395,-3517.67178149456
"NEK4",1804.58643006395,-1484.67178149456
"NELFCD",271.586430063951,3347.32821850544
"NELFE",-1480.41356993605,3677.32821850544
"NELL2",-2474.41356993605,-1832.67178149456
"NEMP1",-1881.41356993605,-828.671781494555
"NENF",4712.58643006395,-5.67178149455503
"NETO2",-1133.41356993605,3654.32821850544
"NEU3",1635.58643006395,-471.671781494555
"NEU4",-2337.41356993605,2267.32821850544
"NEURL3",-2006.41356993605,-936.671781494555
"NEXN",-1558.41356993605,-819.671781494555
"NF2",3216.58643006395,-3359.67178149456
"NFAM1",1747.58643006395,-2582.67178149456
"NFAT5",-1619.41356993605,3482.32821850544
"NFATC2",-3172.41356993605,-1122.67178149456
"NFATC3",1132.58643006395,-1012.67178149456
"NFE2",2513.58643006395,1863.32821850544
"NFE2L2",-1587.41356993605,1991.32821850544
"NFE2L3",-1916.41356993605,-756.671781494555
"NFIA",3358.58643006395,-2830.67178149456
"NFIC",3437.58643006395,-1250.67178149456
"NFIX",-3146.41356993605,-407.671781494555
"NFKB1",-2124.41356993605,1187.32821850544
"NFKB2",-2518.41356993605,1970.32821850544
"NFKBIA",-2353.41356993605,2870.32821850544
"NFKBIB",-2925.41356993605,2115.32821850544
"NFKBIE",-3379.41356993605,466.328218505445
"NFKBIZ",-2049.41356993605,1403.32821850544
"NFRKB",3009.58643006395,-1004.67178149456
"NFS1",2317.58643006395,-3552.67178149456
"NFXL1",3048.58643006395,-111.671781494555
"NHLRC1",-212.413569936049,3968.32821850544
"NHLRC3",261.586430063951,-2093.67178149456
"NHP2",-1107.41356993605,3582.32821850544
"NHSL2",1474.58643006395,-1768.67178149456
"NIBAN1",-1786.41356993605,1289.32821850544
"NID1",-2947.41356993605,1529.32821850544
"NIF3L1",1448.58643006395,-348.671781494555
"NIFK",-1042.41356993605,3175.32821850544
"NIN",-3585.41356993605,2035.32821850544
"NINJ1",-1922.41356993605,1397.32821850544
"NINJ2",877.586430063951,-1376.67178149456
"NIP7",-850.413569936049,3085.32821850544
"NIPAL2",1849.58643006395,-3526.67178149456
"NIPAL3",517.586430063951,-2953.67178149456
"NIPAL4",-3003.41356993605,3167.32821850544
"NIPBL-DT",4119.58643006395,-57.671781494555
"NIPSNAP1",-332.413569936049,-3942.67178149456
"NIPSNAP3B",2859.58643006395,1546.32821850544
"NISCH",2819.58643006395,-379.671781494555
"NIT2",-2495.41356993605,2738.32821850544
"NKIRAS1",3633.58643006395,-2750.67178149456
"NKX3-1",-2631.41356993605,329.328218505445
"NLE1",-954.413569936049,2405.32821850544
"NLRC4",3508.58643006395,-1214.67178149456
"NLRC5",-2445.41356993605,-1661.67178149456
"NLRP1",1169.58643006395,-2992.67178149456
"NLRP12",1532.58643006395,-1624.67178149456
"NLRP2",1801.58643006395,1986.32821850544
"NLRP3",-5627.41356993605,-259.671781494555
"NLRX1",3272.58643006395,-1053.67178149456
"NMD3",-1640.41356993605,3770.32821850544
"NME1",-815.413569936049,3777.32821850544
"NME3",445.586430063951,-1302.67178149456
"NME7",687.586430063951,-2777.67178149456
"NME8",-735.413569936049,-1971.67178149456
"NMI",-1493.41356993605,-159.671781494555
"NMNAT1",2872.58643006395,-1176.67178149456
"NMNAT3",-357.413569936049,1984.32821850544
"NMRAL2P",-1179.41356993605,2963.32821850544
"NMRK1",-1307.41356993605,-1758.67178149456
"NMT2",1894.58643006395,1825.32821850544
"NNT",1193.58643006395,-3067.67178149456
"NOB1",-1018.41356993605,3433.32821850544
"NOC2L",-1513.41356993605,3326.32821850544
"NOC3L",-774.413569936049,1686.32821850544
"NOC4L",-666.413569936049,1790.32821850544
"NOCT",-1316.41356993605,525.328218505445
"NOD1",-2890.41356993605,-457.671781494555
"NOD2",-655.413569936049,-1142.67178149456
"NOL10",-1373.41356993605,2837.32821850544
"NOL11",-859.413569936049,3013.32821850544
"NOL4L",-1239.41356993605,4211.32821850544
"NOL6",-1478.41356993605,2333.32821850544
"NOL7",-1431.41356993605,3355.32821850544
"NOL9",-1150.41356993605,2819.32821850544
"NOLC1",-940.413569936049,1937.32821850544
"NOM1",-849.413569936049,1257.32821850544
"NOMO3",1370.58643006395,1709.32821850544
"NOP10",1726.58643006395,2697.32821850544
"NOP14",-1023.41356993605,2995.32821850544
"NOP16",-1258.41356993605,2135.32821850544
"NOP56",-627.413569936049,3462.32821850544
"NOP58",-1747.41356993605,1775.32821850544
"NOTCH1",1067.58643006395,-3552.67178149456
"NOTCH3",2165.58643006395,3116.32821850544
"NOTCH4",1222.58643006395,-345.671781494555
"NOXA1",3059.58643006395,-544.671781494555
"NPIPB15",4084.58643006395,2524.32821850544
"NPIPB4",-2381.41356993605,3691.32821850544
"NPL",1974.58643006395,-1340.67178149456
"NPLOC4",-2090.41356993605,2591.32821850544
"NPM1",-551.413569936049,2377.32821850544
"NPR3",1654.58643006395,1845.32821850544
"NPRL2",1472.58643006395,-870.671781494555
"NPTN",-1889.41356993605,809.328218505445
"NPTN-IT1",-1042.41356993605,831.328218505445
"NQO1",1199.58643006395,2154.32821850544
"NR2C2AP",-703.413569936049,3458.32821850544
"NR2F6",2256.58643006395,404.328218505445
"NR3C1",-1918.41356993605,1577.32821850544
"NR3C2",-1379.41356993605,-2777.67178149456
"NR4A1",-4266.41356993605,714.328218505445
"NR4A3",-2383.41356993605,-660.671781494555
"NR5A2",-2565.41356993605,833.328218505445
"NRAS",-1965.41356993605,701.328218505445
"NRG1",1183.58643006395,-2382.67178149456
"NRGN",-616.413569936049,-1837.67178149456
"NRIP1",1810.58643006395,-548.671781494555
"NRIR",-1377.41356993605,-1605.67178149456
"NRP1",1218.58643006395,2641.32821850544
"NRP2",-2144.41356993605,1925.32821850544
"NRXN2",-2890.41356993605,-288.671781494555
"NSA2",-1690.41356993605,377.328218505445
"NSD1",2563.58643006395,-3314.67178149456
"NSD2",2953.58643006395,620.328218505445
"NSFL1C",2749.58643006395,-2900.67178149456
"NSL1",1120.58643006395,-1336.67178149456
"NSMCE4A",-2336.41356993605,-2405.67178149456
"NSMF",-251.413569936049,2863.32821850544
"NSRP1",-2693.41356993605,2405.32821850544
"NSUN2",-1810.41356993605,2429.32821850544
"NT5C",-1797.41356993605,4222.32821850544
"NT5C2",-1830.41356993605,-2776.67178149456
"NT5C3A",-2125.41356993605,-828.671781494555
"NT5DC1",1247.58643006395,-4001.67178149456
"NT5DC2",2784.58643006395,268.328218505445
"NTAN1",1854.58643006395,156.328218505445
"NTHL1",2944.58643006395,-2869.67178149456
"NTNG2",-4869.41356993605,-2935.67178149456
"NTPCR",3139.58643006395,-2135.67178149456
"NUAK2",93.5864300639514,-1735.67178149456
"NUB1",-2274.41356993605,-840.671781494555
"NUBPL",-139.413569936049,-2932.67178149456
"NUCB1",-16.4135699360486,-1175.67178149456
"NUDCD1",-2589.41356993605,365.328218505445
"NUDT1",846.586430063951,-1412.67178149456
"NUDT13",3827.58643006395,-1811.67178149456
"NUDT15",33.5864300639514,2312.32821850544
"NUDT16",1109.58643006395,-2772.67178149456
"NUDT16L1",2725.58643006395,11.328218505445
"NUDT16P1",1020.58643006395,-4007.67178149456
"NUDT19",4299.58643006395,738.328218505445
"NUDT22",2316.58643006395,-2078.67178149456
"NUDT3",2577.58643006395,-2394.67178149456
"NUDT4",2883.58643006395,-2243.67178149456
"NUDT5",3239.58643006395,-12.671781494555
"NUDT7",2956.58643006395,-2387.67178149456
"NUFIP1",-999.413569936049,3319.32821850544
"NUMA1",1609.58643006395,-1732.67178149456
"NUMB",-670.413569936049,3194.32821850544
"NUP107",-1197.41356993605,921.328218505445
"NUP160",-1222.41356993605,-200.671781494555
"NUP188",-2532.41356993605,2348.32821850544
"NUP210",2583.58643006395,-3483.67178149456
"NUP35",-697.413569936049,4195.32821850544
"NUP43",1629.58643006395,-3363.67178149456
"NUP58",-1687.41356993605,3521.32821850544
"NUP62",-2837.41356993605,2755.32821850544
"NUP85",2685.58643006395,-1690.67178149456
"NUP88",-840.413569936049,3705.32821850544
"NUP98",-1556.41356993605,623.328218505445
"NUPR1",-1294.41356993605,-2836.67178149456
"NUTF2",161.586430063951,2372.32821850544
"NXN",-1349.41356993605,-202.671781494555
"NXPE3",887.586430063951,-2093.67178149456
"NXT1",-123.413569936049,1944.32821850544
"NXT2",-2780.41356993605,565.328218505445
"NYNRIN",3846.58643006395,2596.32821850544
"OAS1",-2166.41356993605,-1780.67178149456
"OAS2",-1583.41356993605,-1235.67178149456
"OAS3",-1821.41356993605,-1505.67178149456
"OASL",-1456.41356993605,-368.671781494555
"OCEL1",2876.58643006395,-613.671781494555
"ODC1",-2042.41356993605,2483.32821850544
"ODF2L",-999.413569936049,-412.671781494555
"ODF3B",-922.413569936049,-1667.67178149456
"OGA",-2341.41356993605,-1392.67178149456
"OGFOD1",-738.413569936049,1277.32821850544
"OGFR",-2199.41356993605,-522.671781494555
"OGFRL1",-2102.41356993605,-558.671781494555
"OGG1",2852.58643006395,124.328218505445
"OIP5-AS1",2772.58643006395,-1834.67178149456
"OLA1",-772.413569936049,2665.32821850544
"OLFM1",1707.58643006395,-3248.67178149456
"OLFM4",1471.58643006395,3035.32821850544
"OLFML2B",2686.58643006395,-1906.67178149456
"OLIG2",457.586430063951,2263.32821850544
"OPHN1",472.586430063951,-2881.67178149456
"OPLAH",3644.58643006395,-566.671781494555
"OPN3",346.586430063951,2500.32821850544
"OPRL1",2222.58643006395,-2836.67178149456
"OPTN",-3218.41356993605,743.328218505445
"OR52K3P",-101.413569936049,-992.671781494555
"ORAI1",-1473.41356993605,3083.32821850544
"ORAI3",2425.58643006395,-546.671781494555
"ORC2",1060.58643006395,-2815.67178149456
"ORMDL2",-2034.41356993605,3440.32821850544
"ORMDL3",252.586430063951,-2324.67178149456
"OSBP",-1221.41356993605,2027.32821850544
"OSBPL11",2213.58643006395,-1466.67178149456
"OSBPL1A",716.586430063951,-3126.67178149456
"OSBPL3",-854.413569936049,-3233.67178149456
"OSBPL5",-266.413569936049,-2049.67178149456
"OSBPL9",-1544.41356993605,-1397.67178149456
"OSCAR",-863.413569936049,-990.671781494555
"OSER1",-1757.41356993605,143.328218505445
"OSER1-DT",4104.58643006395,-1421.67178149456
"OSGEP",1951.58643006395,-584.671781494555
"OSGEPL1",1714.58643006395,-3983.67178149456
"OSGIN1",866.586430063951,1749.32821850544
"OSGIN2",-218.413569936049,2382.32821850544
"OSM",-4253.41356993605,750.328218505445
"OSTC",-1226.41356993605,2801.32821850544
"OSTF1",-570.413569936049,-2154.67178149456
"OTUB2",2736.58643006395,-708.671781494555
"OTUD1",-2644.41356993605,2024.32821850544
"OTUD4",-1731.41356993605,2153.32821850544
"OTUD4P1",-1476.41356993605,1325.32821850544
"OTULINL",1528.58643006395,-2362.67178149456
"OXER1",2053.58643006395,-2926.67178149456
"OXNAD1",340.586430063951,-3650.67178149456
"OXR1",1918.58643006395,-1844.67178149456
"OXSR1",-1489.41356993605,2459.32821850544
"P2RX1",2485.58643006395,1937.32821850544
"P2RX4",-2306.41356993605,2447.32821850544
"P2RX7",-1557.41356993605,587.328218505445
"P2RY1",3840.58643006395,3246.32821850544
"P2RY10",-1321.41356993605,-2455.67178149456
"P2RY11",2995.58643006395,-1348.67178149456
"P2RY13",3330.58643006395,-2161.67178149456
"P2RY14",-1561.41356993605,-2059.67178149456
"P2RY6",-356.413569936049,-1445.67178149456
"P3H1",2390.58643006395,-2296.67178149456
"P4HTM",1624.58643006395,-3154.67178149456
"PA2G4",-298.413569936049,2922.32821850544
"PAAF1",212.586430063951,-2360.67178149456
"PACC1",3097.58643006395,90.328218505445
"PACERR",-2650.41356993605,671.328218505445
"PACS1",1557.58643006395,-1084.67178149456
"PACS2",1754.58643006395,-1232.67178149456
"PACSIN2",3783.58643006395,-1642.67178149456
"PADI2",244.586430063951,-3236.67178149456
"PADI4",1807.58643006395,3233.32821850544
"PAFAH1B3",4797.58643006395,194.328218505445
"PAG1",-4335.41356993605,63.328218505445
"PAICS",-640.413569936049,1826.32821850544
"PAIP2B",3547.58643006395,-1471.67178149456
"PAK1",2815.58643006395,-2140.67178149456
"PAK1IP1",-634.413569936049,2373.32821850544
"PALD1",1511.58643006395,-2722.67178149456
"PALLD",4039.58643006395,-4587.67178149456
"PALM2AKAP2",-2816.41356993605,-324.671781494555
"PAN2",1330.58643006395,-2850.67178149456
"PANK2",-1228.41356993605,-1675.67178149456
"PANX1",-2385.41356993605,815.328218505445
"PAPLN",2409.58643006395,2212.32821850544
"PAPSS1",4057.58643006395,726.328218505445
"PAQR4",1900.58643006395,-1286.67178149456
"PAQR8",238.586430063951,-3008.67178149456
"PARD6A",1285.58643006395,-2814.67178149456
"PARL",2151.58643006395,-2944.67178149456
"PARM1",-382.413569936049,-2873.67178149456
"PARP1",4355.58643006395,-464.671781494555
"PARP10",-1756.41356993605,-1253.67178149456
"PARP11",-2402.41356993605,-1020.67178149456
"PARP12",-1732.41356993605,-783.671781494555
"PARP14",-2076.41356993605,-1116.67178149456
"PARP15",-1482.41356993605,-983.671781494555
"PARP2",2547.58643006395,443.328218505445
"PARP4",-421.413569936049,-1268.67178149456
"PARP8",-1009.41356993605,-2488.67178149456
"PARP9",-1823.41356993605,-1361.67178149456
"PARVB",-42.4135699360486,2308.32821850544
"PARVG",1741.58643006395,-1304.67178149456
"PASK",-14.4135699360486,-3270.67178149456
"PATL1",-2112.41356993605,-288.671781494555
"PATL2",-1671.41356993605,-1253.67178149456
"PAX5",-3304.41356993605,-966.671781494555
"PAX8",3375.58643006395,-1104.67178149456
"PAX8-AS1",2578.58643006395,1099.32821850544
"PAXBP1-AS1",2734.58643006395,-3440.67178149456
"PAXIP1",-1003.41356993605,2189.32821850544
"PAXIP1-AS1",-595.413569936049,3755.32821850544
"PAXIP1-AS2",-2629.41356993605,-912.671781494555
"PAXX",2185.58643006395,-3316.67178149456
"PBX1",1292.58643006395,2419.32821850544
"PBX2",3736.58643006395,-1826.67178149456
"PBX3",1256.58643006395,-2058.67178149456
"PBX4",-3063.41356993605,3549.32821850544
"PBXIP1",-3426.41356993605,430.328218505445
"PC",1173.58643006395,-813.671781494555
"PCCA",826.586430063951,-2877.67178149456
"PCED1B",-2300.41356993605,-1895.67178149456
"PCED1B-AS1",-1848.41356993605,-2152.67178149456
"PCGF5",-2581.41356993605,-174.671781494555
"PCID2",-2021.41356993605,2159.32821850544
"PCK2",1295.58643006395,-2922.67178149456
"PCM1",1797.58643006395,-167.671781494555
"PCMTD2",3206.58643006395,-1491.67178149456
"PCNA",3842.58643006395,-1219.67178149456
"PCNT",2596.58643006395,-3056.67178149456
"PCSK6",1780.58643006395,2022.32821850544
"PCTP",2806.58643006395,-1284.67178149456
"PCYOX1",1351.58643006395,-2130.67178149456
"PCYOX1L",2470.58643006395,-3566.67178149456
"PCYT2",2693.58643006395,-3070.67178149456
"PDCD11",-673.413569936049,1977.32821850544
"PDCD1LG2",-3619.41356993605,-797.671781494555
"PDCD4",239.586430063951,-1430.67178149456
"PDCD5",-1014.41356993605,2297.32821850544
"PDE1B",2855.58643006395,16.328218505445
"PDE2A",4008.58643006395,324.328218505445
"PDE3B",3404.58643006395,-929.671781494555
"PDE4B",-2052.41356993605,215.328218505445
"PDE6D",4090.58643006395,-977.671781494555
"PDE7A",-811.413569936049,2203.32821850544
"PDE8A",-1136.41356993605,2531.32821850544
"PDGFA",-2049.41356993605,3377.32821850544
"PDGFB",-3989.41356993605,2748.32821850544
"PDGFC",2544.58643006395,965.328218505445
"PDGFRL",-2794.41356993605,-172.671781494555
"PDHB",2512.58643006395,-1654.67178149456
"PDHX",-2757.41356993605,241.328218505445
"PDIA3",-1581.41356993605,-711.671781494555
"PDIA5",-1211.41356993605,2063.32821850544
"PDIK1L",2601.58643006395,-402.671781494555
"PDK2",2253.58643006395,-1376.67178149456
"PDK3",586.586430063951,-2627.67178149456
"PDK4",1998.58643006395,-1376.67178149456
"PDLIM2",2595.58643006395,611.328218505445
"PDLIM7",-3601.41356993605,4186.32821850544
"PDP1",645.586430063951,-2400.67178149456
"PDPK1",3023.58643006395,-1276.67178149456
"PDPN",-2396.41356993605,-1164.67178149456
"PDPR",-1085.41356993605,-4033.67178149456
"PDS5B",2110.58643006395,-2528.67178149456
"PDSS1",-2777.41356993605,1193.32821850544
"PDSS2",1962.58643006395,-3160.67178149456
"PDXDC1",2575.58643006395,-294.671781494555
"PDZD8",2088.58643006395,2140.32821850544
"PEA15",-162.413569936049,698.328218505445
"PEAK1",-1719.41356993605,-531.671781494555
"PEAK3",2785.58643006395,-1726.67178149456
"PEAR1",955.586430063951,2081.32821850544
"PECAM1",499.586430063951,-1662.67178149456
"PECR",985.586430063951,-3684.67178149456
"PEF1",-3235.41356993605,985.328218505445
"PELI1",-2079.41356993605,719.328218505445
"PELI2",3085.58643006395,-1022.67178149456
"PELI3",2027.58643006395,-476.671781494555
"PEMT",3124.58643006395,-2042.67178149456
"PER1",2732.58643006395,900.328218505445
"PER2",170.586430063951,2126.32821850544
"PERP",-2770.41356993605,1418.32821850544
"PES1",-1377.41356993605,2459.32821850544
"PEX1",1312.58643006395,-910.671781494555
"PEX10",-1566.41356993605,3878.32821850544
"PEX11B",1307.58643006395,-2958.67178149456
"PEX5",2250.58643006395,-404.671781494555
"PEX6",3241.58643006395,64.328218505445
"PEX7",-1810.41356993605,1253.32821850544
"PFAS",-371.413569936049,5395.32821850544
"PFDN2",-364.413569936049,1842.32821850544
"PFDN4",-2121.41356993605,3970.32821850544
"PFKFB2",1477.58643006395,-2985.67178149456
"PFKFB3",-2231.41356993605,719.328218505445
"PFKFB4",1585.58643006395,-2452.67178149456
"PFKP",-2938.41356993605,115.328218505445
"PGAM5",-555.413569936049,3604.32821850544
"PGAP1",-1688.41356993605,-963.671781494555
"PGAP3",552.586430063951,-2321.67178149456
"PGAP6",3353.58643006395,-1068.67178149456
"PGBD2",2237.58643006395,-332.671781494555
"PGD",1961.58643006395,3320.32821850544
"PGGHG",-319.413569936049,-2011.67178149456
"PGM2",1175.58643006395,-2238.67178149456
"PGM2L1",2052.58643006395,-2782.67178149456
"PGM3",-1992.41356993605,4066.32821850544
"PGP",2775.58643006395,-127.671781494555
"PGPEP1",2154.58643006395,-188.671781494555
"PHACTR1",1658.58643006395,2456.32821850544
"PHACTR2",-2075.41356993605,-1296.67178149456
"PHC2",2867.58643006395,932.328218505445
"PHETA1",2850.58643006395,-1546.67178149456
"PHF10",3667.58643006395,-53.671781494555
"PHF11",-1916.41356993605,-648.671781494555
"PHF13",2598.58643006395,1260.32821850544
"PHF20",1119.58643006395,1439.32821850544
"PHF21A",2534.58643006395,-2014.67178149456
"PHF23",2924.58643006395,-1068.67178149456
"PHF3",955.586430063951,-1778.67178149456
"PHF5A",-2086.41356993605,3269.32821850544
"PHF7",2550.58643006395,188.328218505445
"PHKA2",1723.58643006395,-2636.67178149456
"PHKB",2738.58643006395,-1356.67178149456
"PHKG2",2281.58643006395,-1016.67178149456
"PHLDA1",1056.58643006395,2782.32821850544
